ab,des,
1W,Waltz Jump,
1W<,Waltz Jump underrotate,
1T,Single Toeloop,
1S,Single Salchow,
1Lo,Single Loop,
1F,Single Flip,
1Lz,Single Lutz,
1A,Single Axel,
2T,Double Toeloop,
2S,Double Salchow,
2Lo,Double Loop,
2F,Double Flip,
2Lz,Double Lutz,
2A,Double Axel,
3T,Triple Toeloop,
3S,Triple Salchow,
3Lo,Triple Loop,
3F,Triple Flip,
3Lz,Triple Lutz,
3A,Triple Axel,
4T,Quadruple Toeloop,
4S,Quadruple Salchow,
4Lo,Quadruple Loop,
4F,Quadruple Flip,
4Lz,Quadruple Lutz,
4A,Quadruple Axel,
1T<,Toeloop underrotate,
1S<,Salchow underrotate,
1Lo<,Loop underrotate,
1F<,Flip underrotate,
1Lz<,Lutz underrotate,
1A<,Axel underrotate,
2T<,Double Toeloop underrotate,
2S<,Double Salchow underrotate,
2Lo<,Double Loop underrotate,
2F<,Double Flip underrotate,
2Lz<,Double Lutz underrotate,
2A<,Double Axel underrotate,
3T<,Triple Toeloop underrotate,
3S<,Triple Salchow underrotate,
3Lo<,Triple Loop underrotate,
3F<,Triple Flip underrotate,
3Lz<,Triple Lutz underrotate,
3A<,Triple Axel underrotate,
4T<,Quadruple Toeloop underrotate,
4S<,Quadruple Salchow underrotate,
4Lo<,Quadruple Loop underrotate,
4F<,Quadruple Flip underrotate,
4Lz<,Quadruple Lutz underrotate,
4A<,Quadruple Axel underrotate,
1T<<,Toeloop downgrade,
1S<<,Salchow downgrade,
1Lo<<,Loop downgrade,
1F<<,Flip downgrade,
1Lz<<,Lutz downgrade,
1A<<,Axel downgrade,
2T<<,Double Toeloop downgrade,
2S<<,Double Salchow downgrade,
2Lo<<,Double Loop downgrade,
2F<<,Double Flip downgrade,
2Lz<<,Double Lutz downgrade,
2A<<,Double Axel downgrade,
3T<<,Triple Toeloop downgrade,
3S<<,Triple Salchow downgrade,
3Lo<<,Triple Loop downgrade,
3F<<,Triple Flip downgrade,
3Lz<<,Triple Lutz downgrade,
3A<<,Triple Axel downgrade,
4T<<,Quadruple Toeloop downgrade,
4S<<,Quadruple Salchow downgrade,
4Lo<<,Quadruple Loop downgrade,
4F<<,Quadruple Flip downgrade,
4Lz<<,Quadruple Lutz downgrade,
4A<<,Quadruple Axel downgrade,
1F e,Flip edge,
1Lz e,Lutz edge,
2F e,Double Flip edge,
2Lz e,Double Lutz edge,
3F e,Triple Flip edge,
3Lz e,Triple Lutz edge,
4F e,Quadruple Flip edge,
4Lz e,Quadruple Lutz edge,
1F e & <<,Flip edge and downgrade,
1Lz e & <<,Lutz edge and downgrade,
2F e & <<,Double Flip edge and downgrade,
2Lz e & <<,Double Lutz edge and downgrade,
3F e & <<,Triple Flip edge and downgrade,
3Lz e & <<,Triple Lutz edge and downgrade,
4F e & <<,Quadruple Flip edge and downgrade,
4Lz e & <<,Quadruple Lutz edge and downgrade,