level_id,event_name,html_name
1,Ladies,Ladies
1,Men,Men
1,Pairs,Pairs
1,Dance,Dance
2,Ladies,Ladies
2,Men,Men
2,Pairs,Pairs
2,Dance,Dance
3,Ladies,Ladies
3,Men,Men
3,Pairs,Pairs
3,Dance,Dance
4,Ladies,Ladies
4,Men,Men
4,Pairs,Pairs
4,Dance,Dance
5,Ladies U14,LadiesU14
5,Ladies U12,LadiesU12
5,Men U14,MenU14
5,Men U12,MenU12
5,Men Combined,MenCombined
5,Dance,Dance
5,Pairs,Pairs
6,Ladies U13,LadiesU13
6,Ladies U11,LadiesU11
6,Men U13,MenU13
6,Men U12,MenU12
6,Men Combined,MenCombined
6,Dance,Dance
6,Pairs,Pairs
7,Ladies,Ladies
7,Men,Men
8,Ladies,Ladies
8,Men,Men
9,Ladies,Ladies
9,Men,Men
10,Ladies,Ladies
10,Men,Men
11,Ladies,Ladies
11,Men,Men
12,Ladies,Ladies
12,Men,Men
13,Girls 13 & Over,Girls13Over
13,Girls U13,GirlsU13
13,Girls U10,GirlsU10
13,Boys 13 & Over,Boys13Over
13,Boys U13,BoysU13
13,Boys U10,BoysU10
13,Boys Combined,BoysCombined
14,Masters Elite Men,MastersEliteMen
14,Masters Elite Women,MastersEliteWomen
14,Masters Women,MastersWomen
14,Masters Men,MastersMen
14,Gold Women,GoldWomen
14,Gold Men,GoldMen
14,Silver Women,SilverWomen
14,Silver Men,SilverMen
14,Bronze Women,BronzeWomen
14,Bronze Men,BronzeMen
14,Intro Women,IntroWomen
14,Intro Men,IntroMen
15,Elite Women,EliteWomen
15,Elite Men,EliteMen
15,Gold Women,GoldWomen
15,Gold Men,GoldMen
15,Silver Women,SilverWomen
15,Silver Men,SilverMen
15,Bronze Women,BronzeWomen
15,Bronze Men,BronzeMen
15,Introductory Women,IntroductoryWomen
15,Introductory Men,IntroductoryMen
15,Open Couples,OpenCouples
15,Masters Couples,MastersCouples
16,Women,Women
16,Men,Men
16,Couples,Couples
17,Women,Women
17,Men,Men
17,Couples,Couples
18,Women,Women
18,Men,Men
18,Couples,Couples
19,Women,Women
19,Men,Men
19,Couples,Couples
20,Women,Women
20,Men,Men
21,Women,Women
21,Men,Men
22,Women,Women
22,Men,Men
23,Team,Team
24,Team,Team
25,Team,Team
26,Team,Team
27,Team,Team
28,Team,Team