evt,seg,scr_typ,scr,s1,s2,s3,s4,tn,comp,yr
1,1,1,0,,,,,,1,01/01/2000
1,3,1,0,,,,,,1,01/01/2000
1,3,2,0,,,,,,1,01/01/2000
1,3,3,0,,,,,,1,01/01/2000
1,7,1,0,,,,,,1,01/01/2000
1,7,2,0,,,,,,1,01/01/2000
1,7,3,0,,,,,,1,01/01/2000
2,1,1,0,,,,,,1,01/01/2000
2,3,1,0,,,,,,1,01/01/2000
2,3,2,0,,,,,,1,01/01/2000
2,3,3,0,,,,,,1,01/01/2000
2,7,1,0,,,,,,1,01/01/2000
2,7,2,0,,,,,,1,01/01/2000
2,7,3,0,,,,,,1,01/01/2000
3,1,1,0,,,,,,1,01/01/2000
3,4,1,0,,,,,,1,01/01/2000
3,4,2,0,,,,,,1,01/01/2000
3,4,3,0,,,,,,1,01/01/2000
3,8,1,0,,,,,,1,01/01/2000
3,8,2,0,,,,,,1,01/01/2000
3,8,3,0,,,,,,1,01/01/2000
4,1,1,0,,,,,,1,01/01/2000
4,3,1,0,,,,,,1,01/01/2000
4,3,2,0,,,,,,1,01/01/2000
4,3,3,0,,,,,,1,01/01/2000
4,7,1,0,,,,,,1,01/01/2000
4,7,2,0,,,,,,1,01/01/2000
4,7,3,0,,,,,,1,01/01/2000
5,1,1,0,,,,,,1,01/01/2000
5,3,1,0,,,,,,1,01/01/2000
5,3,2,0,,,,,,1,01/01/2000
5,3,3,0,,,,,,1,01/01/2000
5,7,1,0,,,,,,1,01/01/2000
5,7,2,0,,,,,,1,01/01/2000
5,7,3,0,,,,,,1,01/01/2000
6,1,1,0,,,,,,1,01/01/2000
6,3,1,0,,,,,,1,01/01/2000
6,3,2,0,,,,,,1,01/01/2000
6,3,3,0,,,,,,1,01/01/2000
6,7,1,0,,,,,,1,01/01/2000
6,7,2,0,,,,,,1,01/01/2000
6,7,3,0,,,,,,1,01/01/2000
7,1,1,0,,,,,,1,01/01/2000
7,4,1,0,,,,,,1,01/01/2000
7,4,2,0,,,,,,1,01/01/2000
7,4,3,0,,,,,,1,01/01/2000
7,8,1,0,,,,,,1,01/01/2000
7,8,2,0,,,,,,1,01/01/2000
7,8,3,0,,,,,,1,01/01/2000
8,1,1,0,,,,,,1,01/01/2000
8,3,1,0,,,,,,1,01/01/2000
8,3,2,0,,,,,,1,01/01/2000
8,3,3,0,,,,,,1,01/01/2000
8,7,1,0,,,,,,1,01/01/2000
8,7,2,0,,,,,,1,01/01/2000
8,7,3,0,,,,,,1,01/01/2000
9,1,1,0,,,,,,1,01/01/2000
9,3,1,0,,,,,,1,01/01/2000
9,3,2,0,,,,,,1,01/01/2000
9,3,3,0,,,,,,1,01/01/2000
9,7,1,0,,,,,,1,01/01/2000
9,7,2,0,,,,,,1,01/01/2000
9,7,3,0,,,,,,1,01/01/2000
10,1,1,0,,,,,,1,01/01/2000
10,3,1,0,,,,,,1,01/01/2000
10,3,2,0,,,,,,1,01/01/2000
10,3,3,0,,,,,,1,01/01/2000
10,7,1,0,,,,,,1,01/01/2000
10,7,2,0,,,,,,1,01/01/2000
10,7,3,0,,,,,,1,01/01/2000
11,1,1,0,,,,,,1,01/01/2000
11,2,1,0,,,,,,1,01/01/2000
11,2,2,0,,,,,,1,01/01/2000
11,2,3,0,,,,,,1,01/01/2000
11,8,1,0,,,,,,1,01/01/2000
11,8,2,0,,,,,,1,01/01/2000
11,8,3,0,,,,,,1,01/01/2000
12,1,1,0,,,,,,1,01/01/2000
12,2,1,0,,,,,,1,01/01/2000
12,2,2,0,,,,,,1,01/01/2000
12,2,3,0,,,,,,1,01/01/2000
12,7,1,0,,,,,,1,01/01/2000
12,7,2,0,,,,,,1,01/01/2000
12,7,3,0,,,,,,1,01/01/2000
13,1,1,0,,,,,,1,01/01/2000
13,3,1,0,,,,,,1,01/01/2000
13,3,2,0,,,,,,1,01/01/2000
13,3,3,0,,,,,,1,01/01/2000
13,7,1,0,,,,,,1,01/01/2000
13,7,2,0,,,,,,1,01/01/2000
13,7,3,0,,,,,,1,01/01/2000
14,1,1,0,,,,,,1,01/01/2000
14,3,1,0,,,,,,1,01/01/2000
14,3,2,0,,,,,,1,01/01/2000
14,3,3,0,,,,,,1,01/01/2000
14,7,1,0,,,,,,1,01/01/2000
14,7,2,0,,,,,,1,01/01/2000
14,7,3,0,,,,,,1,01/01/2000
15,1,1,0,,,,,,1,01/01/2000
15,2,1,0,,,,,,1,01/01/2000
15,2,2,0,,,,,,1,01/01/2000
15,2,3,0,,,,,,1,01/01/2000
15,8,1,0,,,,,,1,01/01/2000
15,8,2,0,,,,,,1,01/01/2000
15,8,3,0,,,,,,1,01/01/2000
16,1,1,0,,,,,,1,01/01/2000
16,3,1,0,,,,,,1,01/01/2000
16,3,2,0,,,,,,1,01/01/2000
16,3,3,0,,,,,,1,01/01/2000
16,7,1,0,,,,,,1,01/01/2000
16,7,2,0,,,,,,1,01/01/2000
16,7,3,0,,,,,,1,01/01/2000
17,7,1,0,,,,,,1,01/01/2000
17,7,2,0,,,,,,1,01/01/2000
17,7,3,0,,,,,,1,01/01/2000
18,7,1,0,,,,,,1,01/01/2000
18,7,2,0,,,,,,1,01/01/2000
18,7,3,0,,,,,,1,01/01/2000
19,7,1,0,,,,,,1,01/01/2000
19,7,2,0,,,,,,1,01/01/2000
19,7,3,0,,,,,,1,01/01/2000
20,7,1,0,,,,,,1,01/01/2000
20,7,2,0,,,,,,1,01/01/2000
20,7,3,0,,,,,,1,01/01/2000
21,7,1,0,,,,,,1,01/01/2000
21,7,2,0,,,,,,1,01/01/2000
21,7,3,0,,,,,,1,01/01/2000
22,1,1,0,,,,,,1,01/01/2000
22,2,1,0,,,,,,1,01/01/2000
22,2,2,0,,,,,,1,01/01/2000
22,2,3,0,,,,,,1,01/01/2000
22,8,1,0,,,,,,1,01/01/2000
22,8,2,0,,,,,,1,01/01/2000
22,8,3,0,,,,,,1,01/01/2000
23,7,1,0,,,,,,1,01/01/2000
23,7,2,0,,,,,,1,01/01/2000
23,7,3,0,,,,,,1,01/01/2000
24,7,1,0,,,,,,1,01/01/2000
24,7,2,0,,,,,,1,01/01/2000
24,7,3,0,,,,,,1,01/01/2000
25,7,1,0,,,,,,1,01/01/2000
25,7,2,0,,,,,,1,01/01/2000
25,7,3,0,,,,,,1,01/01/2000
26,7,1,0,,,,,,1,01/01/2000
26,7,2,0,,,,,,1,01/01/2000
26,7,3,0,,,,,,1,01/01/2000
27,7,1,0,,,,,,1,01/01/2000
27,7,2,0,,,,,,1,01/01/2000
27,7,3,0,,,,,,1,01/01/2000
28,7,1,0,,,,,,1,01/01/2000
28,7,2,0,,,,,,1,01/01/2000
28,7,3,0,,,,,,1,01/01/2000
29,1,1,0,,,,,,1,01/01/2000
29,2,1,0,,,,,,1,01/01/2000
29,2,2,0,,,,,,1,01/01/2000
29,2,3,0,,,,,,1,01/01/2000
30,7,1,0,,,,,,1,01/01/2000
30,7,2,0,,,,,,1,01/01/2000
30,7,3,0,,,,,,1,01/01/2000
31,7,1,0,,,,,,1,01/01/2000
31,7,2,0,,,,,,1,01/01/2000
31,7,3,0,,,,,,1,01/01/2000
32,7,1,0,,,,,,1,01/01/2000
32,7,2,0,,,,,,1,01/01/2000
32,7,3,0,,,,,,1,01/01/2000
33,7,1,0,,,,,,1,01/01/2000
33,7,2,0,,,,,,1,01/01/2000
33,7,3,0,,,,,,1,01/01/2000
34,7,1,0,,,,,,1,01/01/2000
34,7,2,0,,,,,,1,01/01/2000
34,7,3,0,,,,,,1,01/01/2000
35,7,1,0,,,,,,1,01/01/2000
35,7,2,0,,,,,,1,01/01/2000
35,7,3,0,,,,,,1,01/01/2000
36,7,1,0,,,,,,1,01/01/2000
36,7,2,0,,,,,,1,01/01/2000
36,7,3,0,,,,,,1,01/01/2000
37,7,1,0,,,,,,1,01/01/2000
37,7,2,0,,,,,,1,01/01/2000
37,7,3,0,,,,,,1,01/01/2000
38,7,1,0,,,,,,1,01/01/2000
38,7,2,0,,,,,,1,01/01/2000
38,7,3,0,,,,,,1,01/01/2000
39,7,1,0,,,,,,1,01/01/2000
39,7,2,0,,,,,,1,01/01/2000
39,7,3,0,,,,,,1,01/01/2000
40,7,1,0,,,,,,1,01/01/2000
40,7,2,0,,,,,,1,01/01/2000
40,7,3,0,,,,,,1,01/01/2000
41,7,1,0,,,,,,1,01/01/2000
41,7,2,0,,,,,,1,01/01/2000
41,7,3,0,,,,,,1,01/01/2000
42,7,1,0,,,,,,1,01/01/2000
42,7,2,0,,,,,,1,01/01/2000
42,7,3,0,,,,,,1,01/01/2000
43,7,1,0,,,,,,1,01/01/2000
43,7,2,0,,,,,,1,01/01/2000
43,7,3,0,,,,,,1,01/01/2000
44,7,1,0,,,,,,1,01/01/2000
44,7,2,0,,,,,,1,01/01/2000
44,7,3,0,,,,,,1,01/01/2000
45,7,1,0,,,,,,1,01/01/2000
45,7,2,0,,,,,,1,01/01/2000
45,7,3,0,,,,,,1,01/01/2000
46,7,1,0,,,,,,1,01/01/2000
46,7,2,0,,,,,,1,01/01/2000
46,7,3,0,,,,,,1,01/01/2000
47,7,1,0,,,,,,1,01/01/2000
47,7,2,0,,,,,,1,01/01/2000
47,7,3,0,,,,,,1,01/01/2000
48,7,1,0,,,,,,1,01/01/2000
48,7,2,0,,,,,,1,01/01/2000
48,7,3,0,,,,,,1,01/01/2000
49,7,1,0,,,,,,1,01/01/2000
49,7,2,0,,,,,,1,01/01/2000
49,7,3,0,,,,,,1,01/01/2000
50,7,1,0,,,,,,1,01/01/2000
50,7,2,0,,,,,,1,01/01/2000
50,7,3,0,,,,,,1,01/01/2000
51,7,1,0,,,,,,1,01/01/2000
51,7,2,0,,,,,,1,01/01/2000
51,7,3,0,,,,,,1,01/01/2000
52,7,1,0,,,,,,1,01/01/2000
52,7,2,0,,,,,,1,01/01/2000
52,7,3,0,,,,,,1,01/01/2000
53,7,1,0,,,,,,1,01/01/2000
53,7,2,0,,,,,,1,01/01/2000
53,7,3,0,,,,,,1,01/01/2000
54,7,1,0,,,,,,1,01/01/2000
54,7,2,0,,,,,,1,01/01/2000
54,7,3,0,,,,,,1,01/01/2000
55,7,1,0,,,,,,1,01/01/2000
55,7,2,0,,,,,,1,01/01/2000
55,7,3,0,,,,,,1,01/01/2000
56,7,1,0,,,,,,1,01/01/2000
56,7,2,0,,,,,,1,01/01/2000
56,7,3,0,,,,,,1,01/01/2000
57,7,1,0,,,,,,1,01/01/2000
57,7,2,0,,,,,,1,01/01/2000
57,7,3,0,,,,,,1,01/01/2000
58,7,1,0,,,,,,1,01/01/2000
58,7,2,0,,,,,,1,01/01/2000
58,7,3,0,,,,,,1,01/01/2000
59,7,1,0,,,,,,1,01/01/2000
59,7,2,0,,,,,,1,01/01/2000
59,7,3,0,,,,,,1,01/01/2000
60,7,1,0,,,,,,1,01/01/2000
60,7,2,0,,,,,,1,01/01/2000
60,7,3,0,,,,,,1,01/01/2000
61,7,1,0,,,,,,1,01/01/2000
61,7,2,0,,,,,,1,01/01/2000
61,7,3,0,,,,,,1,01/01/2000
62,6,1,0,,,,,,1,01/01/2000
62,6,2,0,,,,,,1,01/01/2000
62,6,3,0,,,,,,1,01/01/2000
63,6,1,0,,,,,,1,01/01/2000
63,6,2,0,,,,,,1,01/01/2000
63,6,3,0,,,,,,1,01/01/2000
64,6,1,0,,,,,,1,01/01/2000
64,6,2,0,,,,,,1,01/01/2000
64,6,3,0,,,,,,1,01/01/2000
65,6,1,0,,,,,,1,01/01/2000
65,6,2,0,,,,,,1,01/01/2000
65,6,3,0,,,,,,1,01/01/2000
66,6,1,0,,,,,,1,01/01/2000
66,6,2,0,,,,,,1,01/01/2000
66,6,3,0,,,,,,1,01/01/2000
67,6,1,0,,,,,,1,01/01/2000
67,6,2,0,,,,,,1,01/01/2000
67,6,3,0,,,,,,1,01/01/2000
68,6,1,0,,,,,,1,01/01/2000
68,6,2,0,,,,,,1,01/01/2000
68,6,3,0,,,,,,1,01/01/2000
69,6,1,0,,,,,,1,01/01/2000
69,6,2,0,,,,,,1,01/01/2000
69,6,3,0,,,,,,1,01/01/2000
70,6,1,0,,,,,,1,01/01/2000
70,6,2,0,,,,,,1,01/01/2000
70,6,3,0,,,,,,1,01/01/2000
71,6,1,0,,,,,,1,01/01/2000
71,6,2,0,,,,,,1,01/01/2000
71,6,3,0,,,,,,1,01/01/2000
72,6,1,0,,,,,,1,01/01/2000
72,6,2,0,,,,,,1,01/01/2000
72,6,3,0,,,,,,1,01/01/2000
73,6,1,0,,,,,,1,01/01/2000
73,6,2,0,,,,,,1,01/01/2000
73,6,3,0,,,,,,1,01/01/2000
74,6,1,0,,,,,,1,01/01/2000
74,6,2,0,,,,,,1,01/01/2000
74,6,3,0,,,,,,1,01/01/2000
75,6,1,0,,,,,,1,01/01/2000
75,6,2,0,,,,,,1,01/01/2000
75,6,3,0,,,,,,1,01/01/2000
76,6,1,0,,,,,,1,01/01/2000
76,6,2,0,,,,,,1,01/01/2000
76,6,3,0,,,,,,1,01/01/2000
77,6,1,0,,,,,,1,01/01/2000
77,6,2,0,,,,,,1,01/01/2000
77,6,3,0,,,,,,1,01/01/2000
78,6,1,0,,,,,,1,01/01/2000
78,6,2,0,,,,,,1,01/01/2000
78,6,3,0,,,,,,1,01/01/2000
79,6,1,0,,,,,,1,01/01/2000
79,6,2,0,,,,,,1,01/01/2000
79,6,3,0,,,,,,1,01/01/2000
80,6,1,0,,,,,,1,01/01/2000
80,6,2,0,,,,,,1,01/01/2000
80,6,3,0,,,,,,1,01/01/2000
81,6,1,0,,,,,,1,01/01/2000
81,6,2,0,,,,,,1,01/01/2000
81,6,3,0,,,,,,1,01/01/2000
82,6,1,0,,,,,,1,01/01/2000
82,6,2,0,,,,,,1,01/01/2000
82,6,3,0,,,,,,1,01/01/2000
83,6,1,0,,,,,,1,01/01/2000
83,6,2,0,,,,,,1,01/01/2000
83,6,3,0,,,,,,1,01/01/2000
84,6,1,0,,,,,,1,01/01/2000
84,6,2,0,,,,,,1,01/01/2000
84,6,3,0,,,,,,1,01/01/2000
85,6,1,0,,,,,,1,01/01/2000
85,6,2,0,,,,,,1,01/01/2000
85,6,3,0,,,,,,1,01/01/2000
86,1,1,0,,,,,,1,01/01/2000
86,5,1,0,,,,,,1,01/01/2000
86,5,2,0,,,,,,1,01/01/2000
86,5,3,0,,,,,,1,01/01/2000
86,6,1,0,,,,,,1,01/01/2000
86,6,2,0,,,,,,1,01/01/2000
86,6,3,0,,,,,,1,01/01/2000
86,7,1,0,,,,,,1,01/01/2000
86,7,2,0,,,,,,1,01/01/2000
86,7,3,0,,,,,,1,01/01/2000
87,1,1,0,,,,,,1,01/01/2000
87,5,1,0,,,,,,1,01/01/2000
87,5,2,0,,,,,,1,01/01/2000
87,5,3,0,,,,,,1,01/01/2000
87,6,1,0,,,,,,1,01/01/2000
87,6,2,0,,,,,,1,01/01/2000
87,6,3,0,,,,,,1,01/01/2000
87,7,1,0,,,,,,1,01/01/2000
87,7,2,0,,,,,,1,01/01/2000
87,7,3,0,,,,,,1,01/01/2000
88,1,1,0,,,,,,1,01/01/2000
88,5,1,0,,,,,,1,01/01/2000
88,5,2,0,,,,,,1,01/01/2000
88,5,3,0,,,,,,1,01/01/2000
88,6,1,0,,,,,,1,01/01/2000
88,6,2,0,,,,,,1,01/01/2000
88,6,3,0,,,,,,1,01/01/2000
88,7,1,0,,,,,,1,01/01/2000
88,7,2,0,,,,,,1,01/01/2000
88,7,3,0,,,,,,1,01/01/2000
89,1,1,0,,,,,,1,01/01/2000
89,5,1,0,,,,,,1,01/01/2000
89,5,2,0,,,,,,1,01/01/2000
89,5,3,0,,,,,,1,01/01/2000
89,6,1,0,,,,,,1,01/01/2000
89,6,2,0,,,,,,1,01/01/2000
89,6,3,0,,,,,,1,01/01/2000
89,7,1,0,,,,,,1,01/01/2000
89,7,2,0,,,,,,1,01/01/2000
89,7,3,0,,,,,,1,01/01/2000
90,1,1,0,,,,,,1,01/01/2000
90,5,1,0,,,,,,1,01/01/2000
90,5,2,0,,,,,,1,01/01/2000
90,5,3,0,,,,,,1,01/01/2000
90,6,1,0,,,,,,1,01/01/2000
90,6,2,0,,,,,,1,01/01/2000
90,6,3,0,,,,,,1,01/01/2000
90,7,1,0,,,,,,1,01/01/2000
90,7,2,0,,,,,,1,01/01/2000
90,7,3,0,,,,,,1,01/01/2000
91,1,1,0,,,,,,1,01/01/2000
91,5,1,0,,,,,,1,01/01/2000
91,5,2,0,,,,,,1,01/01/2000
91,5,3,0,,,,,,1,01/01/2000
91,6,1,0,,,,,,1,01/01/2000
91,6,2,0,,,,,,1,01/01/2000
91,6,3,0,,,,,,1,01/01/2000
91,7,1,0,,,,,,1,01/01/2000
91,7,2,0,,,,,,1,01/01/2000
91,7,3,0,,,,,,1,01/01/2000
92,1,1,0,,,,,,1,01/01/2000
93,1,1,0,,,,,,1,01/01/2000
94,1,1,0,,,,,,1,01/01/2000
95,1,1,0,,,,,,1,01/01/2000
96,1,1,0,,,,,,1,01/01/2000
97,1,1,0,,,,,,1,01/01/2000