lvlid,tst,
1,"Freeskate Elements",
1,"Dance",
1,"Skills",
2,"Freeskate Elements",
2,"Freeskate Program",
2,"Dance A - Dutch Waltz",
2,"Dance B - Canasta Tango",
2,"Skills",
3,"Freeskate Elements",
3,"Freeskate Program",
3,"Dance A - Baby Blues",
3,"Dance B",2000-01-01,
3,"Skills",2000-01-01,
4,"Freeskate Elements",
4,"Freeskate Program",
4,"Dance A - Swing Dance",
4,"Dance B - Fiesta Tango",
4,"Skills",
5,"Freeskate Elements",
5,"Freeskate Program",
5,"Dance A - Willow Waltz",
5,"Dance B",
5,"Skills",